"filename", "language", "Properties", "Markdown", "HTML", "JSON", "JavaScript", "Vue", "SCSS", "CSS", "XML", "comment", "blank", "total"
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/editorUpperAndLowerRacksSpuDialog.vue", "Vue", 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 7, 171
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/groundingDialog.vue", "Vue", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 7, 59
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/groundingStockDialog.vue", "Vue", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 6, 60
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/libraryDialog.vue", "Vue", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 6, 88
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/moveFenleiDialog.vue", "Vue", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 7, 60
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/priceChangeDialog.vue", "Vue", 0, 0, 0, 0, 0, 159, 0, 0, 0, 14, 7, 180
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/recommendDialog.vue", "Vue", 0, 0, 0, 0, 0, 291, 0, 0, 0, 4, 16, 311
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/selectSpecifications.vue", "Vue", 0, 0, 0, 0, 0, 205, 0, 0, 0, 7, 16, 228
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/shareDialog.vue", "Vue", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 6, 95
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/shareSelectDialog.vue", "Vue", 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 6, 123
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/timelyShelvingDialog.vue", "Vue", 0, 0, 0, 0, 0, 138, 0, 0, 0, 9, 6, 153
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/transferGoodsDialog.vue", "Vue", 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 10, 139
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/undercarriageActivityDialog.vue", "Vue", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 6, 59
"/Users/sunshine/git/nrcp/bms/src/views/goods/dialogs/undercarriageDialog.vue", "Vue", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 6, 60
"/Users/sunshine/git/nrcp/bms/src/views/goods/goodsDetail.vue", "Vue", 0, 0, 0, 0, 0, 3523, 0, 0, 0, 346, 123, 3992
"/Users/sunshine/git/nrcp/bms/src/views/goods/goodsList.vue", "Vue", 0, 0, 0, 0, 0, 1241, 0, 0, 0, 94, 75, 1410
"/Users/sunshine/git/nrcp/bms/src/views/goods/goodsListEmpty.vue", "Vue", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 8, 61
"/Users/sunshine/git/nrcp/bms/src/views/goods/import.vue", "Vue", 0, 0, 0, 0, 0, 369, 0, 0, 0, 15, 11, 395
"/Users/sunshine/git/nrcp/bms/src/views/goods/tag.vue", "Vue", 0, 0, 0, 0, 0, 353, 0, 0, 0, 1, 13, 367
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/channel.vue", "Vue", 0, 0, 0, 0, 0, 316, 0, 0, 0, 15, 11, 342
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/channelDetail.vue", "Vue", 0, 0, 0, 0, 0, 166, 0, 0, 0, 6, 4, 176
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/components/channelTable.vue", "Vue", 0, 0, 0, 0, 0, 107, 0, 0, 0, 5, 2, 114
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/components/ma1Table.vue", "Vue", 0, 0, 0, 0, 0, 107, 0, 0, 0, 1, 5, 113
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/components/ma2Table.vue", "Vue", 0, 0, 0, 0, 0, 145, 0, 0, 0, 9, 5, 159
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/components/ma3Table.vue", "Vue", 0, 0, 0, 0, 0, 120, 0, 0, 0, 16, 6, 142
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/components/ma4Table.vue", "Vue", 0, 0, 0, 0, 0, 123, 0, 0, 0, 8, 7, 138
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/components/maTable.vue", "Vue", 0, 0, 0, 0, 0, 127, 0, 0, 0, 15, 5, 147
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/components/pp1Chart.vue", "Vue", 0, 0, 0, 0, 0, 61, 0, 0, 0, 11, 2, 74
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/components/pp2Chart.vue", "Vue", 0, 0, 0, 0, 0, 76, 0, 0, 0, 9, 1, 86
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/evaluate.vue", "Vue", 0, 0, 0, 0, 0, 341, 0, 0, 0, 16, 5, 362
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/integral.vue", "Vue", 0, 0, 0, 0, 0, 330, 0, 0, 0, 18, 6, 354
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/memberInfo.vue", "Vue", 0, 0, 0, 0, 0, 429, 0, 0, 0, 11, 9, 449
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/perPrice.vue", "Vue", 0, 0, 0, 0, 0, 396, 0, 0, 0, 11, 6, 413
"/Users/sunshine/git/nrcp/bms/src/views/intelligentOperation/rightsProtection.vue", "Vue", 0, 0, 0, 0, 0, 292, 0, 0, 0, 14, 5, 311
"/Users/sunshine/git/nrcp/bms/src/views/login/authredirect.vue", "Vue", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 11
"/Users/sunshine/git/nrcp/bms/src/views/login/index.vue", "Vue", 0, 0, 0, 0, 0, 372, 0, 0, 0, 57, 11, 440
"/Users/sunshine/git/nrcp/bms/src/views/login/shopsDialog.vue", "Vue", 0, 0, 0, 0, 0, 125, 0, 0, 0, 1, 3, 129
"/Users/sunshine/git/nrcp/bms/src/views/order/afterSaleBulkDelivery.vue", "Vue", 0, 0, 0, 0, 0, 472, 0, 0, 0, 20, 20, 512
"/Users/sunshine/git/nrcp/bms/src/views/order/afterSalesDetails.vue", "Vue", 0, 0, 0, 0, 0, 227, 0, 0, 0, 10, 10, 247
"/Users/sunshine/git/nrcp/bms/src/views/order/afterSalesManagement.vue", "Vue", 0, 0, 0, 0, 0, 515, 0, 0, 0, 6, 14, 535
"/Users/sunshine/git/nrcp/bms/src/views/order/batchImportAndDelivery.vue", "Vue", 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 9, 330
"/Users/sunshine/git/nrcp/bms/src/views/order/batchSupplementaryLogistics.vue", "Vue", 0, 0, 0, 0, 0, 555, 0, 0, 0, 37, 29, 621
"/Users/sunshine/git/nrcp/bms/src/views/order/bulkDelivery.vue", "Vue", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 132
"/Users/sunshine/git/nrcp/bms/src/views/order/components/afterSales.vue", "Vue", 0, 0, 0, 0, 0, 377, 0, 0, 0, 4, 10, 391
"/Users/sunshine/git/nrcp/bms/src/views/order/components/afterSalesInformation.vue", "Vue", 0, 0, 0, 0, 0, 783, 0, 0, 0, 24, 11, 818
"/Users/sunshine/git/nrcp/bms/src/views/order/components/afterSalesState.vue", "Vue", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 4, 62
"/Users/sunshine/git/nrcp/bms/src/views/order/components/afterSalesState_1.vue", "Vue", 0, 0, 0, 0, 0, 227, 0, 0, 0, 7, 1, 235
"/Users/sunshine/git/nrcp/bms/src/views/order/components/afterSalesState_2.vue", "Vue", 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 1, 249
"/Users/sunshine/git/nrcp/bms/src/views/order/components/afterSalesState_3.vue", "Vue", 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 199
"/Users/sunshine/git/nrcp/bms/src/views/order/components/aftermarketDeliveryInformation.vue", "Vue", 0, 0, 0, 0, 0, 343, 0, 0, 0, 18, 8, 369
"/Users/sunshine/git/nrcp/bms/src/views/order/components/deliveryInformation.vue", "Vue", 0, 0, 0, 0, 0, 364, 0, 0, 0, 7, 14, 385
"/Users/sunshine/git/nrcp/bms/src/views/order/components/integralShop.vue", "Vue", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 14
"/Users/sunshine/git/nrcp/bms/src/views/order/components/order.vue", "Vue", 0, 0, 0, 0, 0, 418, 0, 0, 0, 0, 15, 433
"/Users/sunshine/git/nrcp/bms/src/views/order/components/orderCommision.vue", "Vue", 0, 0, 0, 0, 0, 147, 0, 0, 0, 5, 3, 155
"/Users/sunshine/git/nrcp/bms/src/views/order/components/orderDelivery.vue", "Vue", 0, 0, 0, 0, 0, 491, 0, 0, 0, 6, 14, 511
"/Users/sunshine/git/nrcp/bms/src/views/order/components/orderInformation.vue", "Vue", 0, 0, 0, 0, 0, 1012, 0, 0, 0, 43, 25, 1080
"/Users/sunshine/git/nrcp/bms/src/views/order/components/orderOperate.vue", "Vue", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 3, 106
"/Users/sunshine/git/nrcp/bms/src/views/order/components/orderState.vue", "Vue", 0, 0, 0, 0, 0, 531, 0, 0, 0, 6, 4, 541
"/Users/sunshine/git/nrcp/bms/src/views/order/components/shop.vue", "Vue", 0, 0, 0, 0, 0, 182, 0, 0, 0, 17, 11, 210
"/Users/sunshine/git/nrcp/bms/src/views/order/deliverGoods.vue", "Vue", 0, 0, 0, 0, 0, 677, 0, 0, 0, 47, 27, 751
"/Users/sunshine/git/nrcp/bms/src/views/order/deliverGoodsSuccess.vue", "Vue", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 5, 102
"/Users/sunshine/git/nrcp/bms/src/views/order/deliveryManagement.vue", "Vue", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 4, 69
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/addSensitiveWordsDialog.vue", "Vue", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 6, 93
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/auditDialog.vue", "Vue", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 5, 74
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/batchReplyDialog.vue", "Vue", 0, 0, 0, 0, 0, 105, 0, 0, 0, 3, 5, 113
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/batchUpdateStatusDialog.vue", "Vue", 0, 0, 0, 0, 0, 128, 0, 0, 0, 1, 5, 134
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/cancelImportDialog.vue", "Vue", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 5, 74
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/changePriceDialog.vue", "Vue", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 8, 119
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/closeOrderDialog.vue", "Vue", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 8, 122
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/couponDialog.vue", "Vue", 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 8, 127
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/exchangeGoodsDialog.vue", "Vue", 0, 0, 0, 0, 0, 85, 0, 0, 0, 9, 7, 101
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/freightRulesDialog.vue", "Vue", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 24, 95
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/gainCouponDialog.vue", "Vue", 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 8, 162
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/gainGiftDialog.vue", "Vue", 0, 0, 0, 0, 0, 111, 0, 0, 0, 3, 6, 120
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/logisticsDialog.vue", "Vue", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 6, 110
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/receiveInformationDialog.vue", "Vue", 0, 0, 0, 0, 0, 413, 0, 0, 0, 39, 18, 470
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/regionDialog.vue", "Vue", 0, 0, 0, 0, 0, 341, 0, 0, 0, 23, 27, 391
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/rejectDialog.vue", "Vue", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 6, 95
"/Users/sunshine/git/nrcp/bms/src/views/order/dialogs/statisticsDialog.vue", "Vue", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 6, 91
"/Users/sunshine/git/nrcp/bms/src/views/order/electronicFaceSheet.vue", "Vue", 0, 0, 0, 0, 0, 222, 0, 0, 0, 1, 4, 227
"/Users/sunshine/git/nrcp/bms/src/views/order/mixins/orderMixin.js", "JavaScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 2, 25
"/Users/sunshine/git/nrcp/bms/src/views/order/newElectronicFaceSheet.vue", "Vue", 0, 0, 0, 0, 0, 281, 0, 0, 0, 1, 5, 287
"/Users/sunshine/git/nrcp/bms/src/views/order/newTemplate.vue", "Vue", 0, 0, 0, 0, 0, 471, 0, 0, 0, 0, 10, 481
"/Users/sunshine/git/nrcp/bms/src/views/order/orderAfterDeliverGoods.vue", "Vue", 0, 0, 0, 0, 0, 488, 0, 0, 0, 0, 10, 498
"/Users/sunshine/git/nrcp/bms/src/views/order/orderBulkDelivery.vue", "Vue", 0, 0, 0, 0, 0, 749, 0, 0, 0, 77, 40, 866
"/Users/sunshine/git/nrcp/bms/src/views/order/orderDetail.vue", "Vue", 0, 0, 0, 0, 0, 467, 0, 0, 0, 1, 9, 477
"/Users/sunshine/git/nrcp/bms/src/views/order/printDistributionSheet.vue", "Vue", 0, 0, 0, 0, 0, 167, 0, 0, 0, 3, 14, 184
"/Users/sunshine/git/nrcp/bms/src/views/order/printingElectronicForm.vue", "Vue", 0, 0, 0, 0, 0, 86, 0, 0, 0, 3, 10, 99
"/Users/sunshine/git/nrcp/bms/src/views/order/query.vue", "Vue", 0, 0, 0, 0, 0, 445, 0, 0, 0, 1, 16, 462
"/Users/sunshine/git/nrcp/bms/src/views/order/quickDelivery.vue", "Vue", 0, 0, 0, 0, 0, 293, 0, 0, 0, 1, 6, 300
"/Users/sunshine/git/nrcp/bms/src/views/order/reviews.vue", "Vue", 0, 0, 0, 0, 0, 468, 0, 0, 0, 1, 16, 485
"/Users/sunshine/git/nrcp/bms/src/views/order/reviewsDetail.vue", "Vue", 0, 0, 0, 0, 0, 530, 0, 0, 0, 48, 18, 596
"/Users/sunshine/git/nrcp/bms/src/views/order/richLogistics.vue", "Vue", 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 3, 247
"/Users/sunshine/git/nrcp/bms/src/views/order/sensitiveWords.vue", "Vue", 0, 0, 0, 0, 0, 158, 0, 0, 0, 2, 7, 167
"/Users/sunshine/git/nrcp/bms/src/views/order/supplementaryLogistics.vue", "Vue", 0, 0, 0, 0, 0, 512, 0, 0, 0, 1, 14, 527
"/Users/sunshine/git/nrcp/bms/src/views/profile/accountInfo.vue", "Vue", 0, 0, 0, 0, 0, 115, 0, 0, 0, 3, 6, 124
"/Users/sunshine/git/nrcp/bms/src/views/profile/flowPath.vue", "Vue", 0, 0, 0, 0, 0, 233, 0, 0, 0, 1, 7, 241
"/Users/sunshine/git/nrcp/bms/src/views/profile/passwordChange.vue", "Vue", 0, 0, 0, 0, 0, 120, 0, 0, 0, 3, 8, 131
"/Users/sunshine/git/nrcp/bms/src/views/profile/profile.vue", "Vue", 0, 0, 0, 0, 0, 535, 0, 0, 0, 11, 12, 558
"/Users/sunshine/git/nrcp/bms/src/views/profile/upgrade.vue", "Vue", 0, 0, 0, 0, 0, 296, 0, 0, 0, 2, 8, 306
"/Users/sunshine/git/nrcp/bms/src/views/set/authorize.vue", "Vue", 0, 0, 0, 0, 0, 279, 0, 0, 0, 26, 14, 319
"/Users/sunshine/git/nrcp/bms/src/views/set/components/afterSale.vue", "Vue", 0, 0, 0, 0, 0, 352, 0, 0, 0, 2, 10, 364
"/Users/sunshine/git/nrcp/bms/src/views/set/components/buyer.vue", "Vue", 0, 0, 0, 0, 0, 317, 0, 0, 0, 3, 10, 330
"/Users/sunshine/git/nrcp/bms/src/views/set/components/preSale.vue", "Vue", 0, 0, 0, 0, 0, 327, 0, 0, 0, 1, 10, 338
"/Users/sunshine/git/nrcp/bms/src/views/set/components/seller.vue", "Vue", 0, 0, 0, 0, 0, 244, 0, 0, 0, 3, 8, 255
"/Users/sunshine/git/nrcp/bms/src/views/set/components/smTable.vue", "Vue", 0, 0, 0, 0, 0, 70, 0, 0, 0, 1, 4, 75
"/Users/sunshine/git/nrcp/bms/src/views/set/createAccount.vue", "Vue", 0, 0, 0, 0, 0, 253, 0, 0, 0, 5, 2, 260
"/Users/sunshine/git/nrcp/bms/src/views/set/createRole.vue", "Vue", 0, 0, 0, 0, 0, 199, 0, 0, 0, 6, 6, 211
"/Users/sunshine/git/nrcp/bms/src/views/set/dialogs/dialogTree.vue", "Vue", 0, 0, 0, 0, 0, 103, 0, 0, 0, 2, 6, 111
"/Users/sunshine/git/nrcp/bms/src/views/set/memberSet.vue", "Vue", 0, 0, 0, 0, 0, 96, 0, 0, 0, 1, 2, 99
"/Users/sunshine/git/nrcp/bms/src/views/set/messageSet.vue", "Vue", 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 7, 51
"/Users/sunshine/git/nrcp/bms/src/views/set/payType.vue", "Vue", 0, 0, 0, 0, 0, 264, 0, 0, 0, 6, 10, 280
"/Users/sunshine/git/nrcp/bms/src/views/set/roleManage.vue", "Vue", 0, 0, 0, 0, 0, 218, 0, 0, 0, 10, 7, 235
"/Users/sunshine/git/nrcp/bms/src/views/set/shopDistribute.vue", "Vue", 0, 0, 0, 0, 0, 119, 0, 0, 0, 2, 3, 124
"/Users/sunshine/git/nrcp/bms/src/views/set/shopInfo.vue", "Vue", 0, 0, 0, 0, 0, 538, 0, 0, 0, 8, 15, 561
"/Users/sunshine/git/nrcp/bms/src/views/set/shopManage.vue", "Vue", 0, 0, 0, 0, 0, 81, 0, 0, 0, 2, 4, 87
"/Users/sunshine/git/nrcp/bms/src/views/set/subaccountManage.vue", "Vue", 0, 0, 0, 0, 0, 230, 0, 0, 0, 10, 7, 247
"/Users/sunshine/git/nrcp/bms/src/views/set/tradeSet.vue", "Vue", 0, 0, 0, 0, 0, 46, 0, 0, 0, 1, 7, 54
"/Users/sunshine/git/nrcp/bms/src/views/set/withdrawSet.vue", "Vue", 0, 0, 0, 0, 0, 187, 0, 0, 0, 1, 8, 196
"/Users/sunshine/git/nrcp/bms/src/views/set/withdrawSet1.vue", "Vue", 0, 0, 0, 0, 0, 186, 0, 0, 0, 1, 8, 195
"/Users/sunshine/git/nrcp/bms/src/views/set/wxSet.vue", "Vue", 0, 0, 0, 0, 0, 297, 0, 0, 0, 33, 12, 342
"/Users/sunshine/git/nrcp/bms/src/views/set/zfbSet.vue", "Vue", 0, 0, 0, 0, 0, 208, 0, 0, 0, 5, 9, 222
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/bindDomain.vue", "Vue", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 8, 25
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/column/columnIndex.vue", "Vue", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 5, 102
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/column/fivePicText.vue", "Vue", 0, 0, 0, 0, 0, 183, 0, 0, 0, 7, 14, 204
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/column/fourGoodsSet.vue", "Vue", 0, 0, 0, 0, 0, 255, 0, 0, 0, 10, 22, 287
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/column/onePicText.vue", "Vue", 0, 0, 0, 0, 0, 240, 0, 0, 0, 10, 20, 270
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/column/sixInfoSet.vue", "Vue", 0, 0, 0, 0, 0, 183, 0, 0, 0, 7, 14, 204
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/column/threePicText.vue", "Vue", 0, 0, 0, 0, 0, 283, 0, 0, 0, 10, 24, 317
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/column/twoGoodsSet.vue", "Vue", 0, 0, 0, 0, 0, 169, 0, 0, 0, 7, 18, 194
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/protocolEdit.vue", "Vue", 0, 0, 0, 0, 0, 87, 0, 0, 0, 8, 7, 102
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/template/templateEdit.vue", "Vue", 0, 0, 0, 0, 0, 224, 0, 0, 0, 13, 13, 250
"/Users/sunshine/git/nrcp/bms/src/views/shop/PCshop/template/templateManageIndex.vue", "Vue", 0, 0, 0, 0, 0, 124, 0, 0, 0, 8, 3, 135
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogDecoratePreview.vue", "Vue", 0, 0, 0, 0, 0, 138, 0, 0, 0, 3, 3, 144
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogGoodsSearchDemo.vue", "Vue", 0, 0, 0, 0, 0, 40, 0, 0, 0, 1, 2, 43
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogMultiPersonDemo.vue", "Vue", 0, 0, 0, 0, 0, 60, 0, 0, 0, 1, 2, 63
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogPopularize.vue", "Vue", 0, 0, 0, 0, 0, 864, 0, 0, 0, 30, 19, 913
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectCoupon.vue", "Vue", 0, 0, 0, 0, 0, 187, 0, 0, 0, 4, 7, 198
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectDiscount.vue", "Vue", 0, 0, 0, 0, 0, 211, 0, 0, 0, 4, 6, 221
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectFullReduction.vue", "Vue", 0, 0, 0, 0, 0, 216, 0, 0, 0, 5, 7, 228
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectGoods.vue", "Vue", 0, 0, 0, 0, 0, 220, 0, 0, 0, 3, 5, 228
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectGoodsGroup.vue", "Vue", 0, 0, 0, 0, 0, 352, 0, 0, 0, 17, 15, 384
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectGoodsSKU.vue", "Vue", 0, 0, 0, 0, 0, 187, 0, 0, 0, 4, 7, 198
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectInfo.vue", "Vue", 0, 0, 0, 0, 0, 177, 0, 0, 0, 4, 7, 188
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectJumpPage.vue", "Vue", 0, 0, 0, 0, 0, 102, 0, 0, 0, 3, 5, 110
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectMultiPerson.vue", "Vue", 0, 0, 0, 0, 0, 205, 0, 0, 0, 4, 5, 214
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectNavTemplate.vue", "Vue", 0, 0, 0, 0, 0, 103, 0, 0, 0, 7, 2, 112
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectNyuan.vue", "Vue", 0, 0, 0, 0, 0, 204, 0, 0, 0, 4, 6, 214
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectPackage.vue", "Vue", 0, 0, 0, 0, 0, 212, 0, 0, 0, 4, 6, 222
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/decorateDialogs/dialogSelectSecondkill.vue", "Vue", 0, 0, 0, 0, 0, 209, 0, 0, 0, 4, 5, 218
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/dialogSelectArticleMaterial.vue", "Vue", 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 2, 42
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/dialogSelectImageMaterial.vue", "Vue", 0, 0, 0, 0, 0, 727, 0, 0, 0, 42, 51, 820
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/dialogSelectVideo.vue", "Vue", 0, 0, 0, 0, 0, 489, 0, 0, 0, 33, 43, 565
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/jumpLists/customLink.vue", "Vue", 0, 0, 0, 0, 0, 86, 0, 0, 0, 3, 7, 96
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/jumpLists/goods.vue", "Vue", 0, 0, 0, 0, 0, 233, 0, 0, 0, 7, 14, 254
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/jumpLists/goodsGroup.vue", "Vue", 0, 0, 0, 0, 0, 132, 0, 0, 0, 1, 11, 144
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/jumpLists/marketCampaign.vue", "Vue", 0, 0, 0, 0, 0, 149, 0, 0, 0, 5, 12, 166
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/jumpLists/microPage.vue", "Vue", 0, 0, 0, 0, 0, 132, 0, 0, 0, 5, 10, 147
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/jumpLists/microPageClassify.vue", "Vue", 0, 0, 0, 0, 0, 113, 0, 0, 0, 4, 9, 126
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/jumpLists/systemPage.vue", "Vue", 0, 0, 0, 0, 0, 89, 0, 0, 0, 9, 8, 106
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/materialDialogs/dialogCopyLink.vue", "Vue", 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 6, 68
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/materialDialogs/dialogCutImage.vue", "Vue", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 2, 41
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/materialDialogs/dialogDelete.vue", "Vue", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 4, 66
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/materialDialogs/dialogGroups.vue", "Vue", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 5, 87
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/materialDialogs/dialogGroupsDel.vue", "Vue", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 6, 68
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/materialDialogs/dialogGroupsMove.vue", "Vue", 0, 0, 0, 0, 0, 102, 0, 0, 0, 1, 6, 109
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/materialDialogs/dialogImageTailor.vue", "Vue", 0, 0, 0, 0, 0, 221, 0, 0, 0, 4, 9, 234
"/Users/sunshine/git/nrcp/bms/src/views/shop/dialogs/materialDialogs/dialogMaterialCode.vue", "Vue", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 2, 41
